DriverNumber,Driver,Team,LapNumber,LapTime,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,FreshTyre,IsPersonalBest,Position,lap_delta,position_change,cumulative_position_change,pit_stop,pit_stop_count,laps_in_stint,tyre_age_normalized,leader_lap_time,gap_to_leader,car_ahead_time,car_behind_time,gap_to_ahead,gap_to_behind,lap_time_percentile,team_avg_lap_time,gap_to_teammate,rolling_avg_lap_time_3,rolling_std_lap_time_3,rolling_avg_lap_time_5,rolling_std_lap_time_5,rolling_avg_lap_time_10,rolling_std_lap_time_10,rolling_avg_position_3,rolling_avg_position_5,rolling_std_sector1time_5,rolling_std_sector2time_5,rolling_std_sector3time_5,laps_completed,personal_bests_count,team_avg_position,team_best_position,best_lap_so_far,worst_lap_so_far,avg_lap_so_far,best_position_so_far,worst_position_so_far,race_progress,race_phase,race_phase_encoded,compound_age_ratio,fresh_tyre_numeric,speed_consistency,max_speed,min_speed,speed_range,speed_i1_to_fl_ratio,speed_improvement,driver_team_combo,driver_team_encoded,compound_life_interaction,position_stint_interaction
10,5,0,20.0,92.327,4.0,32.703,19.09,40.534,260.0,297.0,276.0,275.0,1,20.0,False,True,9.0,-0.13500000000000512,-0.0,3.0,False,1,16,0.6060606060606061,90.159,2.167999999999992,92.341,92.61,-0.013999999999995794,0.28300000000000125,0.4117647058823529,92.327,0.0,92.63766666666668,0.42655167721631826,92.6306,0.32615839710224603,93.096,0.7873312164802972,9.0,9.0,0.10295484447093282,0.17469258713508246,0.35921052323098146,17,12,9.0,9.0,92.327,141.36,103.71570588235294,9.0,12.0,0.3508771929824561,middle,1,0.4878048780487805,0,15.209646062066446,297.0,260.0,37.0,0.9386281588447654,16.0,5_0,12,20.0,36.0
10,5,0,21.0,92.323,4.0,32.86,19.181,40.282,260.0,304.0,280.0,269.0,1,21.0,False,True,9.0,-0.0040000000000048885,-0.0,3.0,False,1,17,0.6363636363636364,89.727,2.5959999999999894,92.079,92.545,0.24399999999999977,0.2220000000000084,0.5882352941176471,92.323,0.0,92.37066666666665,0.07912226826928259,92.6062,0.3473869600320458,92.85810000000001,0.5803584045895016,9.0,9.0,0.08498999941189939,0.11222611104349839,0.2530434745253782,18,13,9.0,9.0,92.323,141.36,103.08277777777778,9.0,12.0,0.3684210526315789,middle,1,0.5121951219512195,0,19.015344680897407,304.0,260.0,44.0,0.9252669039145908,20.0,5_0,12,21.0,36.0
10,5,0,22.0,92.355,4.0,32.63,19.183,40.542,259.0,293.0,281.0,280.0,1,22.0,False,False,9.0,0.03200000000001069,-0.0,3.0,False,1,18,0.6666666666666666,90.214,2.1410000000000053,92.041,93.282,0.31400000000000716,0.9269999999999925,0.6470588235294118,92.355,0.0,92.335,0.017435595852898618,92.51820000000001,0.3433099182958498,92.6709,0.34320821344726127,9.0,9.0,0.12213394286616289,0.089046055499092,0.24445204028577142,19,13,9.0,9.0,92.323,141.36,102.51815789473685,9.0,12.0,0.38596491228070173,middle,1,0.5365853658536586,0,14.127396551853895,293.0,259.0,34.0,0.9184397163120568,22.0,5_0,12,22.0,36.0
10,5,0,23.0,92.438,4.0,32.769,19.18,40.489,257.0,294.0,280.0,272.0,1,23.0,False,False,9.0,0.08299999999999841,-0.0,3.0,False,1,19,0.696969696969697,89.739,2.698999999999998,91.771,92.51,0.6670000000000016,0.07200000000000273,0.5882352941176471,92.438,0.0,92.372,0.05935486503010026,92.381,0.06474179484925417,92.5872,0.2747474800205736,9.0,9.0,0.1160969422510154,0.040329889659493835,0.10894264546025165,20,13,9.0,9.0,92.323,141.36,102.01415,9.0,12.0,0.40350877192982454,middle,1,0.5609756097560976,0,15.456929406148772,294.0,257.0,37.0,0.9145907473309609,23.0,5_0,12,23.0,36.0
10,5,0,24.0,92.035,4.0,32.624,19.219,40.192,259.0,294.0,281.0,271.0,1,24.0,False,True,9.0,-0.4030000000000058,-0.0,3.0,False,1,20,0.7272727272727273,89.626,2.408999999999992,91.852,91.665,0.18299999999999272,-0.36999999999999034,0.6470588235294118,92.035,0.0,92.276,0.2127980263131058,92.2956,0.15285221620997966,92.5048,0.3059643406961863,9.0,9.0,0.09945702589579604,0.04793015752057576,0.16040947602893935,21,14,9.0,9.0,92.035,141.36,101.5389523809524,9.0,12.0,0.42105263157894735,middle,1,0.5853658536585366,0,14.863265679744362,294.0,259.0,35.0,0.9184397163120568,22.0,5_0,12,24.0,36.0
10,5,0,25.0,91.622,4.0,32.743,19.12,39.759,260.0,295.0,281.0,275.0,1,25.0,False,True,9.0,-0.4129999999999967,-0.0,3.0,False,1,21,0.7575757575757576,89.295,2.326999999999998,90.86,91.761,0.7620000000000005,0.1389999999999958,0.5882352941176471,91.622,0.0,92.03166666666665,0.40801021229390455,92.15459999999999,0.33421594815373296,92.3926,0.39982751836800107,9.0,9.0,0.09963784421612512,0.035613199799333924,0.31137389100546375,22,15,9.0,9.0,91.622,141.36,101.08818181818182,9.0,12.0,0.43859649122807015,middle,1,0.6097560975609756,0,14.5,295.0,260.0,35.0,0.9219858156028369,21.0,5_0,12,25.0,36.0
10,5,0,26.0,90.928,4.0,32.305,19.052,39.571,263.0,297.0,281.0,282.0,1,26.0,False,True,9.0,-0.6940000000000026,-0.0,3.0,False,1,22,0.7878787878787878,89.133,1.7950000000000017,91.302,91.343,-0.37400000000000944,0.41500000000000625,0.35294117647058826,90.928,0.0,91.52833333333332,0.5594124894352847,91.87559999999999,0.6192304094602371,92.2409,0.6101854818185108,9.0,9.0,0.1847314266713745,0.06567115043873438,0.43321738192261516,23,16,9.0,9.0,90.928,141.36,100.6464347826087,9.0,12.0,0.45614035087719296,middle,1,0.6341463414634146,0,13.9134227756269,297.0,263.0,34.0,0.9326241134751773,18.0,5_0,12,26.0,36.0
10,5,0,27.0,90.635,4.0,32.169,19.002,39.464,264.0,299.0,281.0,279.0,1,27.0,False,True,9.0,-0.29299999999999216,-0.0,3.0,False,1,23,0.8181818181818182,89.037,1.597999999999999,90.755,90.895,-0.11999999999999034,0.2599999999999909,0.47058823529411764,90.635,0.0,91.06166666666667,0.506894795136271,91.5316,0.7502281652939221,92.0249,0.7569136821474954,9.0,9.0,0.2701629138132144,0.08916725856471275,0.4330929461442282,24,17,9.0,9.0,90.635,141.36,100.22929166666667,9.0,12.0,0.47368421052631576,middle,1,0.6585365853658537,0,14.338177476002079,299.0,264.0,35.0,0.9361702127659575,17.0,5_0,12,27.0,36.0
10,5,0,28.0,90.382,4.0,32.019,18.955,39.408,265.0,297.0,282.0,277.0,1,28.0,False,True,9.0,-0.2530000000000001,-0.0,3.0,False,1,24,0.8484848484848485,88.629,1.7530000000000001,90.143,90.652,0.23900000000000432,0.269999999999996,0.47058823529411764,90.382,0.0,90.64833333333333,0.27324409112786985,91.12039999999999,0.690282768146703,91.7507,0.8093555804190198,9.0,9.0,0.30473431050679906,0.10352922292737202,0.31658284855609264,25,18,9.0,9.0,90.382,141.36,99.8354,9.0,12.0,0.49122807017543857,middle,1,0.6829268292682927,0,13.250786140200638,297.0,265.0,32.0,0.9363957597173145,17.0,5_0,12,28.0,36.0
10,5,0,29.0,90.051,4.0,31.855,18.938,39.258,264.0,297.0,278.0,284.0,1,29.0,False,True,9.0,-0.33100000000000307,-0.0,3.0,False,1,25,0.8787878787878788,88.188,1.8629999999999995,90.127,89.718,-0.0759999999999934,-0.3329999999999984,0.5882352941176471,90.051,0.0,90.356,0.29286686395529465,90.7236,0.5970412883547218,91.5096,0.9247971789652446,9.0,9.0,0.33799585796287834,0.07429535651670323,0.18716703769598328,26,19,9.0,9.0,90.051,141.36,99.45907692307694,9.0,12.0,0.5087719298245614,middle,1,0.7073170731707317,0,13.696106502701172,297.0,264.0,33.0,0.946236559139785,14.0,5_0,12,29.0,36.0
10,5,0,30.0,90.124,4.0,31.654,18.998,39.472,265.0,297.0,279.0,282.0,1,30.0,False,False,9.0,0.07299999999999329,-0.0,3.0,False,1,26,0.9090909090909091,88.032,2.0919999999999987,89.737,89.374,0.38700000000000045,-0.75,0.5882352941176471,90.124,0.0,90.18566666666668,0.17390322980430262,90.424,0.3638097030045544,91.2893,0.9697463643195423,9.0,9.0,0.2562650971163953,0.04465422712289789,0.11485120809068285,27,19,9.0,9.0,90.051,141.36,99.11333333333333,9.0,12.0,0.5263157894736842,middle,1,0.7317073170731707,0,13.124404748406688,297.0,265.0,32.0,0.9464285714285714,14.0,5_0,12,30.0,36.0
10,5,0,31.0,89.299,4.0,31.513,18.869,38.917,266.0,296.0,280.0,283.0,1,31.0,False,True,9.0,-0.8249999999999886,-0.0,3.0,False,1,27,0.9393939393939394,87.695,1.6040000000000134,90.422,88.85,-1.1229999999999905,-0.4490000000000123,0.4117647058823529,89.299,0.0,89.82466666666666,0.45670158017727197,90.0982,0.5025710894990404,90.9869,1.0771347228229995,9.0,9.0,0.2655240102139292,0.05410452846058644,0.2326611269634178,28,20,9.0,9.0,89.299,141.36,98.76282142857143,9.0,12.0,0.543859649122807,middle,1,0.7560975609756098,0,12.311918344975057,296.0,266.0,30.0,0.9466192170818505,14.0,5_0,12,31.0,36.0
10,5,0,32.0,89.383,4.0,31.618,18.85,38.915,267.0,296.0,280.0,280.0,1,32.0,False,False,9.0,0.08399999999998897,-0.0,3.0,False,1,28,0.9696969696969697,87.8,1.5829999999999984,90.234,88.819,-0.8509999999999991,-0.563999999999993,0.47058823529411764,89.383,0.0,89.60200000000002,0.45401211437924915,89.84779999999999,0.47962662561647434,90.68969999999999,1.06768139754636,9.0,9.0,0.20281691251001704,0.061469504633937064,0.2653987565906944,29,20,9.0,9.0,89.299,141.36,98.43937931034483,9.0,12.0,0.5614035087719298,middle,1,0.7804878048780488,0,11.87083260208258,296.0,267.0,29.0,0.9501779359430605,13.0,5_0,12,32.0,36.0
10,5,0,33.0,111.3,4.0,31.296,18.975,61.029,263.0,298.0,281.0,284.0,1,33.0,False,False,9.0,21.917,-0.0,3.0,False,1,29,1.0,87.495,23.804999999999993,110.479,112.635,0.820999999999998,1.335000000000008,0.5625,111.3,0.0,96.66066666666666,12.678104130087252,94.03139999999999,9.660734149121396,92.5759,6.636681741988555,9.0,9.0,0.2045915443025631,0.0647186217401284,9.79170116476192,30,20,9.0,9.0,89.299,141.36,98.86806666666666,9.0,12.0,0.5789473684210527,middle,1,0.8048780487804879,0,14.38749456993816,298.0,263.0,35.0,0.9326241134751773,18.0,5_0,12,33.0,36.0
10,5,0,34.0,145.049,5.0,53.338,42.356,49.355,107.0,119.0,268.0,162.0,0,1.0,True,False,9.0,33.74900000000001,-0.0,3.0,True,2,1,0.07692307692307693,120.551,24.498000000000005,146.885,142.596,-1.8359999999999843,-2.453000000000003,0.8125,145.049,0.0,115.24400000000001,28.041794539579666,105.03099999999999,24.265794145257242,97.8773,17.85277797275382,9.0,9.0,9.758190877411643,10.479753875926672,9.734458064011573,31,20,9.0,9.0,89.299,145.049,100.35777419354838,9.0,12.0,0.5964912280701754,middle,1,0.024390243902439025,1,73.2438848414437,268.0,107.0,161.0,0.39776951672862454,161.0,5_0,12,0.0,45.0
10,5,0,35.0,105.531,5.0,35.632,28.822,41.077,248.0,279.0,271.0,237.0,0,2.0,True,False,9.0,-39.518,-0.0,3.0,False,2,2,0.15384615384615385,102.362,3.169000000000011,103.401,104.67,2.1300000000000097,-0.8610000000000042,0.4375,105.531,0.0,120.62666666666668,21.346149871424878,108.11240000000001,22.83566992229483,99.26820000000001,17.853102592484515,9.0,9.0,9.485468559855107,10.318684862907684,9.508271914496342,32,20,9.0,9.0,89.299,145.049,100.5194375,9.0,12.0,0.6140350877192983,middle,1,0.04878048780487805,1,19.56825660774783,279.0,237.0,42.0,0.9117647058823529,23.0,5_0,12,0.0,45.0
10,5,0,36.0,101.62,5.0,32.286,29.596,39.738,252.0,282.0,270.0,280.0,0,3.0,True,False,9.0,-3.9110000000000014,-0.0,3.0,False,2,3,0.23076923076923078,99.268,2.352000000000004,102.431,101.655,-0.8109999999999928,0.03499999999999659,0.3333333333333333,101.62,0.0,117.40000000000002,24.024453812730048,110.57660000000001,20.878919471562718,100.3374,17.61672056251609,9.0,9.0,9.385989878537039,9.670809180208254,9.364428236683752,33,20,9.0,9.0,89.299,145.049,100.55278787878788,9.0,12.0,0.631578947368421,middle,1,0.07317073170731707,1,13.711309200802088,282.0,252.0,30.0,0.9298892988929889,18.0,5_0,12,0.0,45.0
10,5,0,37.0,127.218,5.0,31.629,29.727,65.862,255.0,289.0,213.0,270.0,0,4.0,True,False,9.0,25.598,-0.0,3.0,False,2,4,0.3076923076923077,120.019,7.198999999999998,128.079,127.298,-0.8610000000000042,0.0799999999999983,0.25,127.218,0.0,111.45633333333335,13.789364827044551,118.14359999999999,17.924753702631474,103.99569999999999,19.112933643361895,9.0,9.0,9.384462808280489,8.303491356050197,11.711265290309154,34,20,9.0,9.0,89.299,145.049,101.33705882352942,9.0,12.0,0.6491228070175439,middle,1,0.0975609756097561,1,32.31485726411305,289.0,213.0,76.0,1.191588785046729,-42.0,5_0,12,0.0,45.0
10,5,0,38.0,139.376,5.0,38.274,39.552,61.55,85.0,171.0,222.0,258.0,0,5.0,True,False,9.0,12.158000000000001,-0.0,3.0,False,2,5,0.38461538461538464,132.858,6.518000000000001,138.415,139.681,0.9610000000000127,0.3050000000000068,0.6875,139.376,0.0,122.738,19.27256298471998,123.7588,19.567286314152014,108.8951,21.380493936971806,9.0,9.0,8.858717807899719,6.424801693437745,11.820033811288354,35,20,9.0,9.0,89.299,145.049,102.42388571428572,9.0,12.0,0.6666666666666666,late,2,0.12195121951219512,1,75.03332592921628,258.0,85.0,173.0,0.3811659192825112,137.0,5_0,12,0.0,45.0
10,5,0,39.0,131.226,5.0,38.456,36.07,56.7,80.0,156.0,229.0,271.0,0,6.0,True,False,9.0,-8.150000000000006,-0.0,3.0,False,2,6,0.46153846153846156,108.534,22.691999999999993,132.085,131.642,-0.8590000000000089,0.4159999999999968,0.3125,131.226,0.0,132.60666666666665,6.19547587626092,120.9942,16.55133052657703,113.01259999999999,21.312908494358247,9.0,9.0,3.219694364376821,4.790745641338147,11.940069631287747,36,20,9.0,9.0,89.299,145.049,103.22394444444444,9.0,12.0,0.6842105263157895,late,2,0.14634146341463414,1,84.05157147053627,271.0,80.0,191.0,0.34782608695652173,149.0,5_0,12,0.0,45.0
10,5,0,40.0,130.476,5.0,40.824,35.543,54.109,128.0,173.0,249.0,262.0,0,7.0,True,False,9.0,-0.75,-0.0,3.0,False,2,7,0.5384615384615384,91.05,39.426,131.407,129.615,-0.9310000000000116,-0.86099999999999,0.5,130.476,0.0,133.69266666666667,4.936175982816143,125.98319999999998,14.336400705895485,117.04780000000001,20.29344326404738,9.0,9.0,4.090899436554237,4.332913834822993,9.94669458664535,37,20,9.0,9.0,89.299,145.049,103.96048648648649,9.0,12.0,0.7017543859649122,late,2,0.17073170731707318,1,63.566238418414116,262.0,128.0,134.0,0.512,121.0,5_0,12,0.0,45.0
10,5,0,41.0,126.368,5.0,43.945,29.012,53.411,107.0,208.0,287.0,201.0,0,8.0,True,False,9.0,-4.108000000000004,-0.0,3.0,False,2,8,0.6153846153846154,86.446,39.922,126.607,126.22,-0.23900000000000432,-0.14799999999999613,0.5,126.368,0.0,129.35666666666665,2.6152860901499118,130.9328,5.15313974194379,120.7547,17.906776203747835,9.0,9.0,4.534142068793122,4.489634806974895,5.286058578941393,38,20,9.0,9.0,89.299,145.049,104.55015789473684,9.0,12.0,0.7192982456140351,late,2,0.1951219512195122,1,73.66760934540137,287.0,107.0,180.0,0.3715277777777778,180.0,5_0,12,0.0,45.0
10,5,0,42.0,87.942,5.0,31.318,18.881,37.743,260.0,295.0,289.0,284.0,0,9.0,True,True,9.0,-38.426,-0.0,3.0,False,2,9,0.6923076923076923,83.797,4.144999999999996,87.508,87.505,0.4339999999999975,-0.4369999999999976,1.0,87.942,0.0,114.92866666666667,23.461224378393684,123.0776,20.19967640334866,120.6106,18.19082729289679,9.0,9.0,4.654649267130615,8.170209379202007,8.951607637737476,39,21,9.0,9.0,87.942,145.049,104.1243076923077,9.0,12.0,0.7368421052631579,late,2,0.21951219512195122,1,15.340577998671801,295.0,260.0,35.0,0.896551724137931,29.0,5_0,12,0.0,45.0
10,5,0,43.0,85.02,5.0,29.787,18.627,36.606,255.0,306.0,292.0,294.0,0,10.0,True,True,9.0,-2.921999999999997,-0.0,3.0,False,2,10,0.7692307692307693,82.167,2.8529999999999944,84.218,84.901,0.8019999999999925,-0.11899999999999977,0.625,85.02,0.0,99.77666666666666,23.075068306146708,112.20639999999999,23.579312093443285,117.9826,21.315345214187804,9.0,9.0,6.107344963238911,8.5638490937195,9.70706617366957,40,22,9.0,9.0,85.02,145.049,103.64670000000001,9.0,12.0,0.7543859649122807,late,2,0.24390243902439024,1,22.051077071199945,306.0,255.0,51.0,0.8703071672354948,37.0,5_0,12,0.0,45.0
10,5,0,44.0,88.332,5.0,29.467,18.594,40.271,265.0,297.0,290.0,296.0,0,11.0,True,False,4.0,3.3119999999999976,5.0,8.0,False,2,11,0.8461538461538461,86.332,2.0,89.454,96.363,-1.1219999999999999,8.031000000000006,0.26666666666666666,88.332,0.0,87.098,1.8101348016114878,103.62759999999999,22.71672610214775,112.31089999999999,20.85394110607285,7.333333333333333,8.0,6.805426636148524,7.787374223703405,8.625103013877576,41,22,4.0,4.0,85.02,145.049,103.27317073170731,4.0,12.0,0.7719298245614035,late,2,0.2682926829268293,1,14.98888477061141,297.0,265.0,32.0,0.9106529209621993,25.0,5_0,12,0.0,20.0
10,5,0,45.0,92.969,5.0,30.352,18.899,43.718,260.0,293.0,281.0,287.0,0,12.0,True,False,4.0,4.6370000000000005,-0.0,8.0,False,2,12,0.9230769230769231,91.269,1.6999999999999886,95.983,91.269,-3.01400000000001,-1.6999999999999886,0.1875,92.969,0.0,88.77366666666666,3.9928626739894355,96.1262,17.14360479012512,111.0547,21.670111018789594,5.666666666666667,7.0,6.173250335115203,4.591340686553343,6.759389225366449,42,22,4.0,4.0,85.02,145.049,103.02783333333333,4.0,12.0,0.7894736842105263,late,2,0.2926829268292683,1,14.361406616345072,293.0,260.0,33.0,0.9219858156028369,21.0,5_0,12,0.0,20.0
10,5,0,46.0,116.069,5.0,33.157,18.982,63.93,262.0,292.0,281.0,262.0,0,13.0,True,False,11.0,23.10000000000001,-7.0,1.0,False,2,13,1.0,90.78,25.289,92.361,91.21,23.708,-24.85900000000001,0.8666666666666667,116.069,0.0,99.12333333333333,14.857393995359221,94.0664,12.624853119937722,112.49959999999999,21.451743478483657,6.333333333333333,7.4,1.4854479795671376,0.1744944125182042,11.224776002219377,43,22,11.0,11.0,85.02,145.049,103.33111627906978,4.0,12.0,0.8070175438596491,late,2,0.3170731707317073,1,14.84082207965583,292.0,262.0,30.0,0.9290780141843972,19.0,5_0,12,0.0,55.0
10,5,0,47.0,126.74,6.0,45.479,24.021,57.24,226.0,212.0,266.0,221.0,1,1.0,True,False,8.0,10.670999999999992,3.0,4.0,True,3,1,0.09090909090909091,113.728,13.012,125.179,127.226,1.5609999999999928,0.4860000000000042,0.8181818181818182,126.74,0.0,111.926,17.262486698039783,101.826,18.483415309406464,112.4518,21.41580550694067,7.666666666666667,7.2,6.772468885126008,2.351866556588639,11.68776770816395,44,22,8.0,8.0,85.02,145.049,103.86313636363637,4.0,12.0,0.8245614035087719,late,2,0.024390243902439025,1,23.879907872519105,266.0,212.0,54.0,0.846441947565543,40.0,5_0,12,1.0,48.0
10,5,0,48.0,121.785,6.0,41.932,22.835,57.018,244.0,111.0,180.0,185.0,1,2.0,True,False,8.0,-4.954999999999998,-0.0,4.0,False,3,2,0.18181818181818182,102.413,19.372,120.075,119.219,1.7099999999999937,-2.5660000000000025,0.7142857142857143,121.785,0.0,121.53133333333334,5.340020630421933,109.179,17.407854304882076,110.69269999999999,19.604371049164847,9.0,7.0,7.205427697229344,2.5598786494676116,10.00219879826431,45,22,8.0,8.0,85.02,145.049,104.2614,4.0,12.0,0.8421052631578947,late,2,0.04878048780487805,1,54.41200847852123,244.0,111.0,133.0,1.3480662983425415,-64.0,5_0,12,2.0,48.0
10,5,0,49.0,144.669,6.0,48.264,32.422,63.983,131.0,137.0,231.0,204.0,1,3.0,True,False,8.0,22.884000000000015,-0.0,4.0,False,3,3,0.2727272727272727,100.44,44.22900000000001,144.804,144.575,-0.1349999999999909,-0.09400000000002251,0.6428571428571429,144.669,0.0,131.06466666666665,12.039369598667957,120.4464,18.72367981460914,112.03699999999999,21.534683667671235,8.0,7.8,7.775331870730634,5.519828321605681,8.26284716063416,46,22,8.0,8.0,85.02,145.049,105.13982608695652,4.0,12.0,0.8596491228070176,late,2,0.07317073170731707,1,49.513466181770525,231.0,131.0,100.0,0.5646551724137931,100.0,5_0,12,3.0,48.0
10,5,0,50.0,137.754,6.0,49.575,30.79,57.389,75.0,158.0,263.0,223.0,1,4.0,True,False,8.0,-6.9150000000000205,-0.0,4.0,False,3,4,0.36363636363636365,96.187,41.56699999999999,139.444,137.095,-1.6899999999999977,-0.6589999999999918,0.35714285714285715,137.754,0.0,134.736,11.736720453346242,129.4034,11.680229077376953,112.7648,22.335208492422886,8.0,8.6,6.572471095409952,5.638964310935144,3.6945132967686063,47,22,8.0,8.0,85.02,145.049,105.83374468085105,4.0,12.0,0.8771929824561403,late,2,0.0975609756097561,1,82.15179040451076,263.0,75.0,188.0,0.2840909090909091,188.0,5_0,12,4.0,48.0
10,5,0,51.0,131.745,6.0,46.466,28.377,56.902,225.0,217.0,285.0,138.0,1,5.0,True,False,8.0,-6.008999999999986,-0.0,4.0,False,3,5,0.45454545454545453,94.937,36.80800000000001,132.717,131.311,-0.9720000000000084,-0.4339999999999975,0.5,131.745,0.0,138.056,6.467290545506297,132.5386,9.003339341599998,113.30250000000001,22.759768536462158,8.0,8.0,2.9306403225232396,4.1685241393088175,3.067365856887638,48,22,8.0,8.0,85.02,145.049,106.37356249999999,4.0,12.0,0.8947368421052632,late,2,0.12195121951219512,1,60.35105632878351,285.0,138.0,147.0,0.7867132867132867,60.0,5_0,12,5.0,48.0
10,5,0,52.0,96.326,6.0,35.475,19.5,41.351,260.0,303.0,287.0,233.0,1,6.0,True,False,8.0,-35.41900000000001,-0.0,4.0,False,3,6,0.5454545454545454,93.198,3.128,95.935,96.38,0.39099999999999113,0.054000000000002046,0.6428571428571429,96.326,0.0,121.94166666666668,22.386353082477097,126.4558,18.82130996238046,114.14090000000002,21.858334339560265,8.0,8.0,5.738238780322691,5.454905654546217,8.36431182465121,49,22,8.0,8.0,85.02,145.049,106.16851020408163,4.0,12.0,0.9122807017543859,late,2,0.14634146341463414,1,30.793668180325643,303.0,233.0,70.0,0.9027777777777778,27.0,5_0,12,6.0,48.0
10,5,0,53.0,92.297,6.0,32.856,19.045,40.396,258.0,300.0,280.0,258.0,1,7.0,True,False,8.0,-4.028999999999996,-0.0,4.0,False,3,7,0.6363636363636364,90.482,1.8149999999999977,91.815,92.731,0.4819999999999993,0.4339999999999975,0.7142857142857143,92.297,0.0,106.78933333333333,21.705925097386086,120.55819999999999,24.433919306979828,114.86860000000001,20.880386060713626,8.0,8.0,7.767917011657589,6.333536666034251,10.544158842695799,50,22,8.0,8.0,85.02,145.049,105.89108,4.0,12.0,0.9298245614035088,late,2,0.17073170731707318,1,20.199009876724155,300.0,258.0,42.0,0.9181494661921709,22.0,5_0,12,7.0,48.0
10,5,0,54.0,94.967,6.0,35.345,19.237,40.385,259.0,300.0,286.0,277.0,1,8.0,True,False,10.0,2.6700000000000017,-2.0,2.0,False,3,8,0.7272727272727273,89.1,5.867000000000004,91.265,92.507,3.701999999999998,-2.4599999999999937,1.0,94.967,0.0,94.52999999999999,2.049740715311137,110.61780000000002,22.17874393873559,115.53209999999999,20.03162754495998,8.666666666666666,8.4,7.527535273912672,5.720330034185108,9.011911301161371,51,22,10.0,10.0,85.02,145.049,105.67688235294118,4.0,12.0,0.9473684210526315,late,2,0.1951219512195122,1,17.175564037317667,300.0,259.0,41.0,0.9024390243902439,27.0,5_0,12,8.0,60.0
10,5,0,55.0,92.316,6.0,33.195,19.199,39.922,262.0,293.0,286.0,269.0,1,9.0,True,False,11.0,-2.6509999999999962,-1.0,1.0,False,3,9,0.8181818181818182,88.538,3.778000000000006,90.051,91.891,2.2650000000000006,-0.42499999999999716,1.0,92.316,0.0,93.19333333333333,1.5360697683822389,101.53020000000001,16.979744512212196,115.46679999999999,20.1142461830194,9.666666666666666,9.0,5.607304459363671,4.087122802167818,7.347583664035408,52,22,11.0,11.0,85.02,145.049,105.4199423076923,4.0,12.0,0.9649122807017544,late,2,0.21951219512195122,1,14.433756729740644,293.0,262.0,31.0,0.9128919860627178,24.0,5_0,12,9.0,66.0
10,5,0,56.0,90.866,6.0,31.867,19.159,39.84,261.0,289.0,285.0,265.0,1,10.0,True,False,11.0,-1.4500000000000028,-0.0,1.0,False,3,10,0.9090909090909091,87.921,2.944999999999993,88.559,91.524,2.307000000000002,0.6580000000000013,0.8571428571428571,90.866,0.0,92.71633333333334,2.0796034077049335,93.3544,2.2259486292364614,112.94649999999999,21.55758100864853,10.666666666666666,9.6,1.5947234242964665,0.16819334112877882,0.6009323589223265,53,22,11.0,11.0,85.02,145.049,105.1453396226415,4.0,12.0,0.9824561403508771,late,2,0.24390243902439024,1,14.047538337136986,289.0,261.0,28.0,0.9125874125874126,24.0,5_0,12,10.0,66.0
10,5,0,57.0,91.312,6.0,31.774,19.075,40.463,264.0,291.0,285.0,269.0,1,11.0,True,False,11.0,0.44599999999999795,-0.0,1.0,False,3,11,1.0,87.126,4.185999999999993,92.418,91.511,-1.1060000000000088,0.19899999999999807,0.8571428571428571,91.312,0.0,91.498,0.7426789346715917,92.3516,1.59156693230277,109.4037,21.94650141720896,11.0,10.2,1.444323128666117,0.08132650244575211,0.2952485393697185,54,22,11.0,11.0,85.02,145.049,104.88916666666667,4.0,12.0,1.0,late,2,0.2682926829268293,1,12.816005617976296,291.0,264.0,27.0,0.9230769230769231,21.0,5_0,12,11.0,66.0
44,6,2,1.0,132.883,1.0,32.971,21.082,65.193,223.0,291.0,173.0,190.0,1,1.0,True,False,11.0,0.0,0.0,0.0,False,0,1,1.0,117.099,15.784000000000006,132.195,134.132,0.6880000000000166,1.2489999999999952,0.47058823529411764,130.6815,2.20150000000001,132.883,0.0,132.883,0.0,132.883,0.0,11.0,11.0,0.0,0.0,0.0,1,0,9.5,8.0,132.883,132.883,132.883,11.0,11.0,0.017543859649122806,early,0,0.024390243902439025,1,52.14323222304757,291.0,173.0,118.0,1.2816091954022988,-50.0,6_2,13,1.0,11.0
44,6,2,5.0,141.772,4.0,51.182,31.506,59.084,101.0,256.0,200.0,181.0,1,5.0,False,False,8.0,8.888999999999982,3.0,3.0,True,1,1,0.15151515151515152,125.412,16.359999999999985,142.084,141.36,-0.3120000000000118,-0.4119999999999777,0.6470588235294118,142.1845,-0.41250000000002274,137.3275,6.285472177967218,137.3275,6.285472177967218,137.3275,6.285472177967218,9.5,9.5,12.877121592188223,7.370881087088571,4.319715326268615,2,0,6.5,5.0,132.883,141.772,137.3275,8.0,11.0,0.08771929824561403,early,0,0.12195121951219512,0,64.12747721011121,256.0,101.0,155.0,0.5024875621890548,99.0,6_2,13,5.0,32.0
