DriverNumber,Driver,Team,LapNumber,LapTime,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,FreshTyre,IsPersonalBest,Position
16,11,2,42.0,96.304,3.0,30.919,41.57,23.815,235.0,265.0,284.0,303.0,0,10.0,True,False,3.0
16,11,2,43.0,96.506,3.0,30.927,41.89,23.689,234.0,261.0,285.0,301.0,0,11.0,True,False,3.0
16,11,2,44.0,96.547,3.0,30.914,41.889,23.744,233.0,262.0,286.0,309.0,0,12.0,True,False,3.0
16,11,2,45.0,96.7,3.0,30.937,41.969,23.794,232.0,263.0,285.0,302.0,0,13.0,True,False,3.0
16,11,2,46.0,96.894,3.0,31.118,42.092,23.684,231.0,262.0,284.0,302.0,0,14.0,True,False,3.0
16,11,2,47.0,96.774,3.0,31.053,41.941,23.78,232.0,261.0,284.0,300.0,0,15.0,True,False,3.0
16,11,2,48.0,96.954,3.0,31.116,41.992,23.846,230.0,257.0,285.0,297.0,0,16.0,True,False,3.0
16,11,2,49.0,97.658,3.0,31.649,42.201,23.808,233.0,260.0,285.0,305.0,0,17.0,True,False,3.0
16,11,2,50.0,96.956,3.0,31.059,42.132,23.765,235.0,261.0,285.0,309.0,0,18.0,True,False,3.0
16,11,2,51.0,97.279,3.0,31.185,42.159,23.935,230.0,261.0,285.0,301.0,0,19.0,True,False,3.0
16,11,2,52.0,98.423,3.0,31.588,42.692,24.143,232.0,263.0,284.0,310.0,0,20.0,True,False,4.0
16,11,2,53.0,97.583,3.0,31.288,42.278,24.017,233.0,260.0,284.0,302.0,0,21.0,True,False,4.0
16,11,2,54.0,97.794,3.0,31.127,42.614,24.053,231.0,259.0,285.0,302.0,0,22.0,True,False,4.0
16,11,2,55.0,97.586,3.0,31.324,42.224,24.038,237.0,264.0,284.0,303.0,0,23.0,True,False,4.0
16,11,2,56.0,97.666,3.0,31.216,42.39,24.06,235.0,262.0,283.0,306.0,0,24.0,True,False,4.0
16,11,2,57.0,98.273,3.0,31.476,42.583,24.214,231.0,258.0,284.0,302.0,0,25.0,True,False,4.0
44,8,2,1.0,104.568,1.0,31.3485,44.052,24.672,234.0,250.0,280.0,269.0,1,1.0,True,False,9.0
44,8,2,2.0,98.566,1.0,31.329,42.931,24.306,226.0,244.0,285.0,297.0,1,2.0,True,True,9.0
