DriverNumber,Driver,Team,LapNumber,LapTime,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,FreshTyre,Position,lap_delta,position_change,cumulative_position_change,pit_stop,pit_stop_count,laps_in_stint,tyre_age_normalized,rolling_avg_lap_time_3,rolling_std_lap_time_3,rolling_avg_lap_time_5,rolling_std_lap_time_5,rolling_avg_lap_time_10,rolling_std_lap_time_10,rolling_avg_position_3,rolling_avg_position_5,rolling_std_sector1time_5,rolling_std_sector2time_5,rolling_std_sector3time_5,laps_completed,personal_bests_count,race_progress,race_phase,race_phase_encoded,fresh_tyre_numeric,speed_consistency,max_speed,min_speed,speed_range,speed_i1_to_fl_ratio,speed_improvement,position_stint_interaction
44,4,5,63.0,74.165,3.0,19.548,34.854,19.763,210.0,199.0,261.0,282.0,0,13.0,False,7.0,-1.2489999999999952,-0.0,4.0,False,2,12,0.4642857142857143,74.95100000000001,0.6842857592254311,74.981,0.7573988383227775,75.692,1.229127423164916,7.0,7.0,0.2061691053480005,0.3717301440560595,0.2069147167313706,62,22,0.8076923076923077,1,2,0,39.87480407475377,282.0,199.0,83.0,0.8015267175572519,51.0,21.0
44,4,5,64.0,76.164,3.0,20.07,35.964,20.13,198.0,193.0,262.0,284.0,0,14.0,False,7.0,1.9989999999999952,-0.0,4.0,False,2,13,0.5,75.24766666666666,1.009826882991332,75.373,0.761914037337923,75.66959999999999,1.2170154021386492,7.0,7.0,0.2120228761242405,0.4099127956040704,0.1740709625412051,63,22,0.8205128205128205,1,2,0,45.68278304423524,284.0,193.0,91.0,0.752851711026616,64.0,21.0
44,4,5,65.0,75.19,3.0,19.749,35.463,19.978,204.0,193.0,263.0,282.0,0,15.0,False,7.0,-0.9740000000000038,-0.0,4.0,False,2,14,0.5357142857142857,75.173,0.9996084234732484,75.24140000000001,0.7147242827081043,75.5394,1.188570214883998,7.0,7.0,0.202892335981414,0.4037936354128724,0.1312528094938263,64,22,0.8333333333333334,1,2,0,43.65394216639165,282.0,193.0,89.0,0.7727272727272727,59.0,21.0
44,4,5,66.0,75.342,3.0,19.79,35.241,20.311,206.0,195.0,263.0,281.0,0,16.0,False,7.0,0.152000000000001,-0.0,4.0,False,2,15,0.5714285714285714,75.56533333333333,0.5240012725289215,75.255,0.7161452368707133,75.6313,1.126570710972234,7.0,7.0,0.187835832577266,0.4110295609806466,0.2028218430051881,65,22,0.8461538461538461,1,2,0,42.16930163045151,281.0,195.0,86.0,0.7803030303030303,57.0,21.0
44,4,5,67.0,76.117,3.0,20.133,35.744,20.24,196.0,193.0,262.0,283.0,0,17.0,False,7.0,0.7750000000000057,-0.0,4.0,False,2,16,0.6071428571428571,75.54966666666667,0.4971683151729722,75.3956,0.8170644407221299,75.4573,0.8433964470049197,7.0,7.0,0.2414404688530799,0.4329107298276911,0.2192357178929107,66,22,0.8589743589743589,1,2,0,45.858477951192405,283.0,193.0,90.0,0.7452471482889734,66.0,21.0
44,4,5,68.0,75.836,3.0,19.97,35.592,20.274,202.0,194.0,263.0,283.0,0,18.0,False,7.0,-0.2810000000000059,-0.0,4.0,False,2,17,0.6428571428571429,75.765,0.3923480601182443,75.7298,0.4448327778980104,75.3554,0.7061531468601837,7.0,7.0,0.1688203186823057,0.274291268544859,0.1347991097894116,67,22,0.8717948717948718,1,2,0,44.185216230469365,283.0,194.0,89.0,0.7651515151515151,61.0,21.0
44,4,5,69.0,75.648,3.0,19.914,35.491,20.243,201.0,195.0,262.0,282.0,0,19.0,False,7.0,-0.1880000000000024,-0.0,4.0,False,2,18,0.6785714285714286,75.867,0.236031778111607,75.6266,0.3729662187015015,75.49980000000001,0.5811147908579191,7.0,7.0,0.1530186263171747,0.1846204214055056,0.1323884436044824,68,22,0.8846153846153846,1,2,0,43.56604182158393,282.0,195.0,87.0,0.7642585551330798,61.0,21.0
44,4,5,70.0,75.638,3.0,19.925,35.469,20.244,204.0,188.0,263.0,283.0,0,20.0,False,7.0,-0.0099999999999909,-0.0,4.0,False,2,19,0.7142857142857143,75.70733333333332,0.1115407262478033,75.7162,0.2853878068391584,75.4788,0.5708371631389412,7.0,7.0,0.1238398158913158,0.1842886323134079,0.0304680160170662,69,22,0.8974358974358975,1,2,0,45.669099691877726,283.0,188.0,95.0,0.7727272727272727,59.0,21.0
44,4,5,71.0,75.643,3.0,19.857,35.584,20.202,201.0,191.0,263.0,284.0,0,21.0,False,7.0,0.0049999999999954,-0.0,4.0,False,2,20,0.75,75.643,0.0050000278564995,75.7764,0.2079646611625285,75.5157,0.5680471519341566,7.0,7.0,0.1048556150141467,0.1086485158662944,0.0256085923083746,70,22,0.9102564102564102,1,2,0,45.741119356657634,284.0,191.0,93.0,0.7613636363636364,62.0,21.0
44,4,5,72.0,75.468,3.0,19.801,35.562,20.105,206.0,194.0,262.0,284.0,0,22.0,False,7.0,-0.1749999999999971,-0.0,4.0,False,2,21,0.7857142857142857,75.58300000000001,0.099624295623987,75.6466,0.1302489934413618,75.5211,0.5672290250159151,7.0,7.0,0.0654851128119626,0.0560473014510711,0.0658885422514187,71,22,0.9230769230769232,1,2,0,43.37049688440288,284.0,194.0,90.0,0.7832699619771863,56.0,21.0
44,4,5,73.0,75.134,3.0,19.609,35.432,20.093,210.0,197.0,265.0,284.0,0,23.0,False,7.0,-0.3340000000000032,-0.0,4.0,False,2,22,0.8214285714285714,75.415,0.2586058782754196,75.5062,0.2214637674486173,75.61800000000001,0.3516124762962136,7.0,7.0,0.1285542686961267,0.063791065204668,0.0736702110762395,72,22,0.935897435897436,1,2,0,42.05551886098502,284.0,197.0,87.0,0.7894736842105263,55.0,21.0
44,4,5,74.0,75.324,3.0,19.761,35.473,20.09,205.0,195.0,265.0,285.0,0,24.0,False,7.0,0.1899999999999977,-0.0,4.0,False,2,23,0.8571428571428571,75.30866666666667,0.1675271130651688,75.4414,0.2169557565324257,75.534,0.3037619684673713,7.0,7.0,0.1187804697751117,0.0654484529988764,0.0713491415506765,73,22,0.9487179487179488,1,2,0,44.25306015783918,285.0,195.0,90.0,0.7706766917293233,60.0,21.0
44,4,5,75.0,75.324,3.0,19.645,35.508,20.171,207.0,194.0,265.0,285.0,0,25.0,False,7.0,0.0,-0.0,4.0,False,2,24,0.8928571428571429,75.26066666666667,0.109696552415997,75.37859999999999,0.1895331113356633,75.5474,0.2895226725692032,7.0,7.0,0.1047511336454016,0.0624915994350146,0.0510754344085179,74,22,0.9615384615384616,1,2,0,44.10120935605583,285.0,194.0,91.0,0.7781954887218046,58.0,21.0
44,4,5,76.0,75.245,3.0,19.676,35.493,20.076,193.0,196.0,273.0,286.0,0,26.0,False,7.0,-0.0789999999999935,-0.0,4.0,False,2,25,0.9285714285714286,75.29766666666667,0.0456106743202808,75.299,0.1224254887374504,75.5377,0.2986499439858092,7.0,7.0,0.0802981942511609,0.047710585826899,0.0372357355240836,75,22,0.9743589743589745,1,2,0,49.37610758251404,286.0,193.0,93.0,0.7043795620437956,80.0,21.0
44,4,5,77.0,75.697,3.0,19.854,35.59,20.253,193.0,189.0,274.0,288.0,0,27.0,False,7.0,0.4519999999999982,-0.0,4.0,False,2,26,0.9642857142857144,75.42200000000001,0.2414104394565467,75.34479999999999,0.2117231690028006,75.49570000000001,0.2297036983653852,7.0,7.0,0.0986331587246252,0.0582297174984235,0.0749619903685767,76,22,0.9871794871794872,1,2,0,52.300414274968546,288.0,189.0,99.0,0.7018181818181818,81.0,21.0
44,4,5,78.0,76.355,3.0,19.818,35.947,20.59,204.0,189.0,234.0,289.0,0,28.0,False,7.0,0.6580000000000013,-0.0,4.0,False,2,27,1.0,75.76566666666668,0.5581767942255383,75.58900000000001,0.4629271004083807,75.5476,0.3448881302336428,7.0,7.0,0.0895248568834212,0.1978173399880512,0.2102058514885245,77,22,1.0,1,2,0,44.15880433163923,289.0,189.0,100.0,0.8680851063829788,30.0,21.0
16,5,2,3.0,84.624,2.0,24.007,38.235,22.382,199.0,167.0,250.0,269.0,0,2.0,True,1.0,-2371.706,-0.0,0.0,True,1,1,0.0259740259740259,1270.477,1677.0493955808215,1270.477,1677.0493955808215,1270.477,1677.0493955808215,1.0,1.0,2.1669287309461756,5.765748693795108,0.7824136533829165,2,1,0.0384615384615384,0,0,1,46.70742267919879,269.0,167.0,102.0,0.7928286852589641,51.0,2.0
16,5,2,4.0,82.625,2.0,21.892,38.779,21.954,192.0,173.0,252.0,269.0,0,3.0,True,1.0,-1.9989999999999952,-0.0,0.0,False,1,2,0.0389610389610389,874.5263333333332,1369.8825237626522,874.5263333333332,1369.8825237626522,874.5263333333332,1369.8825237626522,1.0,1.0,1.5687540438194896,4.558796478604119,0.5579558674303922,3,2,0.0512820512820512,0,0,1,46.22048607850564,269.0,173.0,96.0,0.758893280632411,60.0,2.0
16,5,2,5.0,81.795,2.0,21.314,38.513,21.968,196.0,175.0,253.0,271.0,0,4.0,True,1.0,-0.8299999999999983,-0.0,0.0,False,1,3,0.0519480519480519,83.01466666666666,1.4541974876559252,676.3435,1186.6582606851618,676.3435,1186.6582606851618,1.0,1.0,1.369010614458486,3.946255271351139,0.4581699784650535,4,3,0.0641025641025641,0,0,1,45.5878273226527,271.0,175.0,96.0,0.7716535433070866,57.0,2.0
16,5,2,6.0,81.145,2.0,21.568,38.168,21.409,190.0,179.0,252.0,271.0,0,5.0,True,1.0,-0.6500000000000057,-0.0,0.0,False,1,4,0.0649350649350649,81.855,0.7418220809407089,557.3037999999999,1061.588725269678,557.3037999999999,1061.588725269678,1.0,1.0,1.2041541429567897,3.5704120490498,0.4523877761390119,5,4,0.0769230769230769,0,0,1,45.350486950711634,271.0,179.0,92.0,0.7509881422924901,62.0,2.0
16,5,2,7.0,80.98,2.0,21.37,38.056,21.554,193.0,175.0,253.0,271.0,0,6.0,True,1.0,-0.164999999999992,-0.0,0.0,False,1,5,0.0779220779220779,81.30666666666667,0.4308808804117511,82.2338,1.4845991715103204,477.9165,969.2216246573846,1.0,1.0,1.1279708329562437,0.2929994880541096,0.3839932291069743,6,5,0.0897435897435897,0,0,1,46.216880033165374,271.0,175.0,96.0,0.7598425196850394,60.0,2.0
16,5,2,8.0,81.03,2.0,21.25,38.171,21.609,190.0,178.0,252.0,270.0,0,7.0,True,1.0,0.0499999999999971,-0.0,0.0,False,1,6,0.0909090909090909,81.05166666666666,0.0846069329567336,81.515,0.7015785772449266,421.21842857142855,897.4007821920775,1.0,1.0,0.2598253259403345,0.3005899199906252,0.2503052136892075,7,5,0.1025641025641025,0,0,1,45.32475409015843,270.0,178.0,92.0,0.7509881422924901,62.0,2.0
16,5,2,9.0,80.114,2.0,21.092,37.612,21.41,197.0,177.0,252.0,271.0,0,8.0,True,1.0,-0.9159999999999968,-0.0,0.0,False,1,7,0.1038961038961039,80.70800000000001,0.5150262127027428,81.0128,0.5996930048357444,378.580375,839.5387496856214,1.0,1.0,0.1738654652310259,0.3241272898106102,0.2289661547041383,8,6,0.1153846153846153,0,0,1,44.46253104206582,271.0,177.0,94.0,0.7786561264822134,55.0,2.0
16,5,2,10.0,80.775,2.0,21.036,37.886,21.853,196.0,175.0,252.0,271.0,0,9.0,True,1.0,0.6610000000000014,-0.0,0.0,False,1,8,0.1168831168831168,80.63966666666666,0.4727582184417826,80.8088,0.4108402366478821,345.4908888888889,791.5657742825995,1.0,1.0,0.2152979331066626,0.2355054139504518,0.1825801193996751,9,6,0.1282051282051282,0,0,1,45.37620521815371,271.0,175.0,96.0,0.7747035573122529,56.0,2.0
16,5,2,11.0,81.046,2.0,21.279,38.236,21.531,192.0,178.0,253.0,271.0,0,10.0,True,1.0,0.2710000000000008,-0.0,0.0,False,1,9,0.1298701298701298,80.64500000000001,0.4794069250343815,80.789,0.3925659180938743,319.0464,750.965969746699,1.0,1.0,0.1378905362960087,0.2506535457558368,0.1633226867278381,10,6,0.141025641025641,0,0,1,45.42025979670306,271.0,178.0,93.0,0.7559055118110236,61.0,2.0
16,5,2,12.0,80.252,2.0,20.949,37.73,21.573,196.0,176.0,252.0,271.0,0,11.0,True,1.0,-0.7940000000000111,-0.0,0.0,False,1,10,0.1428571428571428,80.69100000000002,0.4036099599501161,80.64340000000001,0.4365556093430262,81.4386,1.3292392311110388,1.0,1.0,0.1407611452070529,0.2714461272517528,0.1624536857076487,11,6,0.1538461538461538,0,0,1,45.02129125943265,271.0,176.0,95.0,0.7747035573122529,56.0,2.0
16,5,2,13.0,79.017,2.0,20.818,36.898,21.301,200.0,180.0,253.0,272.0,0,12.0,True,1.0,-1.2349999999999994,-0.0,0.0,False,1,11,0.1558441558441558,80.105,1.0224563559246886,80.24080000000001,0.7822414589171283,80.8779,0.9704192050473166,1.0,1.0,0.1712241221323711,0.4924254258260599,0.2079394142532862,12,7,0.1666666666666666,0,0,1,43.3464723670412,272.0,180.0,92.0,0.7874015748031497,53.0,2.0
16,5,2,14.0,79.913,2.0,20.847,38.003,21.063,198.0,182.0,253.0,270.0,0,13.0,True,1.0,0.8960000000000008,-0.0,0.0,False,1,12,0.1688311688311688,79.72733333333333,0.6380911636310485,80.20060000000001,0.7954403183449981,80.6067,0.790119548037721,1.0,1.0,0.1852449729412414,0.5111269900914808,0.2979348922164031,13,7,0.1794871794871795,0,0,1,42.366456857597456,270.0,182.0,88.0,0.7795275590551181,55.0,2.0
16,5,2,15.0,79.838,2.0,20.763,37.77,21.305,202.0,180.0,252.0,272.0,0,14.0,True,1.0,-0.0750000000000028,-0.0,0.0,False,1,13,0.1818181818181818,79.58933333333333,0.4970717585057442,80.0132,0.7343110376732463,80.411,0.7003537202904446,1.0,1.0,0.2058378002214392,0.5060521712234584,0.2056569959908946,14,7,0.1923076923076923,0,0,1,42.75121830622686,272.0,180.0,92.0,0.7984189723320159,50.0,2.0
16,5,2,16.0,80.156,2.0,21.139,37.516,21.501,195.0,177.0,253.0,272.0,0,15.0,True,1.0,0.318000000000012,-0.0,0.0,False,1,14,0.1948051948051948,79.969,0.1662317652278139,79.8352,0.4878900491388654,80.31210000000002,0.6534451351381984,1.0,1.0,0.1481323732342158,0.4203246364418531,0.1995715410573338,15,7,0.2051282051282051,0,0,1,45.44135414648937,272.0,177.0,95.0,0.7677165354330708,58.0,2.0
16,5,2,17.0,80.279,2.0,20.925,37.498,21.856,202.0,175.0,253.0,273.0,0,16.0,True,1.0,0.1229999999999904,-0.0,0.0,False,1,15,0.2077922077922078,80.091,0.2275719661355105,79.8406,0.493770493294938,80.242,0.6099890710971796,1.0,1.0,0.1466587876671596,0.4128341071180722,0.2959716202611322,16,7,0.2179487179487179,0,0,1,45.14698218042929,273.0,175.0,98.0,0.7952755905511811,51.0,2.0
16,5,2,18.0,79.58,2.0,20.612,37.578,21.39,199.0,181.0,254.0,273.0,0,17.0,True,1.0,-0.6989999999999981,-0.0,0.0,False,1,16,0.2207792207792207,80.005,0.3731635027313922,79.9532,0.2745172126638799,80.09700000000001,0.5730842483849043,1.0,1.0,0.1956455979571262,0.2136632865046724,0.2907688085060016,17,7,0.2307692307692307,0,0,1,43.759760815921595,273.0,181.0,92.0,0.7803921568627451,55.0,2.0
16,5,2,19.0,78.842,2.0,20.806,36.89,21.146,202.0,179.0,253.0,273.0,0,18.0,True,1.0,-0.7379999999999995,-0.0,0.0,False,1,17,0.2337662337662337,79.567,0.7185881990198953,79.73899999999999,0.5712223735540336,79.96979999999999,0.696719902409541,1.0,1.0,0.1970342609801693,0.3313016752145606,0.2664287897356432,18,8,0.2435897435897435,0,0,1,43.66825696849677,273.0,179.0,94.0,0.7952755905511811,51.0,2.0
16,5,2,20.0,78.724,2.0,20.573,37.018,21.133,197.0,180.0,254.0,272.0,0,19.0,True,1.0,-0.117999999999995,-0.0,0.0,False,1,18,0.2467532467532467,79.04866666666668,0.4639152218928282,79.5162,0.7206602528575177,79.7647,0.734225071586972,1.0,1.0,0.2328357790375042,0.3204559252065277,0.2974503319883839,19,9,0.2564102564102564,0,0,1,44.18427322023075,272.0,180.0,92.0,0.7725490196078432,57.0,2.0
16,5,2,21.0,78.472,2.0,20.609,36.874,20.989,199.0,184.0,254.0,272.0,0,20.0,True,1.0,-0.2520000000000095,-0.0,0.0,False,1,19,0.2597402597402597,78.67933333333333,0.1890008812249082,79.1794,0.7401424187604678,79.5073,0.6846389236282867,1.0,1.0,0.1532073758015631,0.3402775337867172,0.34114615636117,20,10,0.2692307692307692,0,0,1,42.374323986741466,272.0,184.0,88.0,0.7803921568627451,55.0,2.0
16,5,2,22.0,78.62,2.0,20.591,37.004,21.025,201.0,184.0,255.0,272.0,0,21.0,True,1.0,0.1480000000000103,-0.0,0.0,False,1,20,0.2727272727272727,78.60533333333333,0.1266385924739246,78.8476,0.4314496494940388,79.3441,0.6819054106547604,1.0,1.0,0.0950983701227367,0.2897847477007206,0.1569659198679758,21,10,0.282051282051282,0,0,1,42.150523919242886,272.0,184.0,88.0,0.78515625,54.0,2.0
16,5,2,23.0,78.458,2.0,20.638,36.755,21.065,202.0,184.0,254.0,273.0,0,22.0,True,1.0,-0.1620000000000061,-0.0,0.0,False,1,21,0.2857142857142857,78.51666666666667,0.0897626487117965,78.6232,0.1644664100917907,79.28819999999999,0.7327183483229615,1.0,1.0,0.0940122332465356,0.1074765090611286,0.0677185351288695,22,11,0.2948717948717949,0,0,1,42.08226071240311,273.0,184.0,89.0,0.792156862745098,52.0,2.0
16,5,2,24.0,78.725,2.0,20.436,37.261,21.028,193.0,182.0,254.0,273.0,0,23.0,True,1.0,0.2669999999999959,-0.0,0.0,False,1,22,0.2987012987012987,78.601,0.1345102218065237,78.5998,0.1303349532875811,79.1694,0.7162844253291673,1.0,1.0,0.0783409216182769,0.1889531688010787,0.0545985347788743,23,11,0.3076923076923077,0,0,1,44.784669996179126,273.0,182.0,91.0,0.7568627450980392,61.0,2.0
16,5,2,25.0,78.973,2.0,20.408,37.435,21.13,203.0,181.0,254.0,273.0,0,24.0,True,1.0,0.2480000000000046,-0.0,0.0,False,1,23,0.3116883116883117,78.71866666666666,0.2575584071697136,78.64959999999999,0.2117788942470119,79.0829,0.6777655200667582,1.0,1.0,0.1062322926421196,0.2791123429731686,0.0534350072517999,24,11,0.3205128205128205,0,0,1,42.952493136797855,273.0,181.0,92.0,0.796078431372549,51.0,2.0
16,5,2,26.0,78.445,2.0,20.305,37.048,21.092,204.0,185.0,254.0,273.0,0,25.0,True,1.0,-0.5280000000000058,-0.0,0.0,False,1,24,0.3246753246753247,78.71433333333333,0.2641615662881345,78.6442,0.2177009417721622,78.9118,0.5866018526434311,1.0,1.0,0.1368696460140123,0.2593690421001954,0.0443790491110358,25,12,0.3333333333333333,2,1,1,41.31989028704376,273.0,185.0,88.0,0.8,50.0,2.0
16,5,2,27.0,78.351,2.0,20.507,36.769,21.075,201.0,182.0,255.0,275.0,0,26.0,True,1.0,-0.093999999999994,-0.0,0.0,False,1,25,0.3376623376623376,78.58966666666667,0.3352869414453422,78.5904,0.255187774096789,78.719,0.3606256910985067,1.0,1.0,0.1236838712201434,0.2994458214768939,0.0373430046996699,26,13,0.3461538461538461,2,1,1,43.90425188217347,275.0,182.0,93.0,0.78515625,54.0,2.0
16,5,2,28.0,78.71,2.0,20.535,37.208,20.967,194.0,185.0,255.0,274.0,0,27.0,True,1.0,0.3589999999999946,-0.0,0.0,False,1,26,0.3506493506493506,78.502,0.186163905659547,78.6408,0.2472634223828622,78.63199999999999,0.1981940692358961,1.0,1.0,0.090502486153701,0.2511507515417276,0.0628673206045871,27,13,0.358974358974359,2,1,1,44.14370472294625,274.0,185.0,89.0,0.7578125,61.0,2.0
16,5,2,29.0,79.053,2.0,20.429,37.312,21.312,200.0,176.0,255.0,275.0,0,28.0,True,1.0,0.3430000000000035,-0.0,0.0,False,1,27,0.3636363636363636,78.70466666666665,0.3510303877213369,78.7064,0.3105878298460897,78.6531,0.23147279699124,1.0,1.0,0.0905991169934942,0.2580218982954248,0.1255655207451429,28,13,0.3717948717948718,2,1,1,46.24932431938871,275.0,176.0,99.0,0.78125,55.0,2.0
16,5,2,30.0,79.935,2.0,21.091,37.38,21.464,194.0,180.0,255.0,275.0,0,29.0,True,1.0,0.882000000000005,-0.0,0.0,False,1,28,0.3766233766233766,79.23266666666666,0.6319543758088055,78.8988,0.6401470144025948,78.7742,0.4683073067171992,1.0,1.0,0.3027718613081478,0.2438520042976362,0.2013690641583191,29,13,0.3846153846153846,2,1,1,46.12302389624225,275.0,180.0,95.0,0.7578125,61.0,2.0
16,5,2,31.0,78.393,2.0,20.706,36.687,21.0,197.0,185.0,256.0,276.0,0,30.0,True,1.0,-1.5420000000000016,-0.0,0.0,False,1,29,0.3896103896103896,79.127,0.7736588393927527,78.8884,0.6497136292618083,78.7663,0.4745957463079559,1.0,1.0,0.264606878217479,0.3205428208523349,0.2153655032729188,30,13,0.3974358974358974,2,1,1,44.335839528159006,276.0,185.0,91.0,0.7665369649805448,59.0,2.0
16,5,2,32.0,79.125,2.0,20.483,37.216,21.426,196.0,178.0,255.0,275.0,0,31.0,True,1.0,0.7319999999999993,-0.0,0.0,False,1,30,0.4025974025974026,79.151,0.7713287235482323,79.0432,0.5779006835508964,78.8168,0.4840718038705532,1.0,1.0,0.2681253438226227,0.2741674670707215,0.2355274930873159,31,13,0.4102564102564102,2,1,1,46.35371254459201,275.0,178.0,97.0,0.765625,59.0,2.0
16,5,2,33.0,78.494,2.0,20.51,36.916,21.068,202.0,185.0,256.0,277.0,0,32.0,True,1.0,-0.6310000000000002,-0.0,0.0,False,1,31,0.4155844155844156,78.67066666666666,0.396691735613165,79.0,0.6158619975681076,78.82039999999999,0.4812324919438537,1.0,1.0,0.2709957564243388,0.2920619797234379,0.2098570942331827,32,13,0.4230769230769231,2,1,1,43.56604182158393,277.0,185.0,92.0,0.7859922178988327,54.0,2.0
16,5,2,34.0,79.319,2.0,20.412,37.589,21.318,199.0,181.0,255.0,276.0,0,33.0,True,1.0,0.8250000000000028,-0.0,0.0,False,1,32,0.4285714285714285,78.97933333333333,0.4313587058398678,79.0532,0.6328397901906887,78.8798,0.5042573859672119,1.0,1.0,0.2744490845311741,0.3601434436443003,0.2102883734303799,33,13,0.4358974358974359,2,1,1,45.02869455506493,276.0,181.0,95.0,0.77734375,56.0,2.0
16,5,2,35.0,78.53,2.0,20.503,36.672,21.355,202.0,180.0,256.0,278.0,0,34.0,True,1.0,-0.7890000000000015,-0.0,0.0,False,1,33,0.4415584415584415,78.781,0.4662692352820148,78.7722,0.4193169446236532,78.8355,0.5145147122097369,1.0,1.0,0.1095203177497167,0.3888785157346321,0.1876640615568036,34,13,0.4487179487179487,2,1,1,45.68004670166906,278.0,180.0,98.0,0.7859922178988327,54.0,2.0
16,5,2,36.0,78.689,2.0,20.697,36.919,21.073,201.0,184.0,257.0,278.0,0,35.0,True,1.0,0.1589999999999918,-0.0,0.0,False,1,34,0.4545454545454545,78.846,0.4172732914655432,78.8314,0.3704433830540555,78.8599,0.4995049662440677,1.0,1.0,0.1057662517062926,0.3518910342705142,0.1666268285720979,35,13,0.4615384615384615,2,1,1,44.68407620916725,278.0,184.0,94.0,0.7790697674418605,56.0,2.0
16,5,2,37.0,78.925,2.0,21.082,36.57,21.273,202.0,180.0,257.0,278.0,0,36.0,True,1.0,0.2360000000000042,-0.0,0.0,False,1,35,0.4675324675324675,78.71466666666666,0.1987469071552864,78.7914,0.3403943302238171,78.9173,0.4664116090753508,1.0,1.0,0.2675176629682602,0.3970865145027805,0.1372198965164915,36,13,0.4743589743589743,2,1,1,45.87937081812115,278.0,180.0,98.0,0.7829457364341085,55.0,2.0
16,5,2,38.0,78.528,2.0,20.612,36.704,21.212,198.0,184.0,257.0,279.0,0,37.0,True,1.0,-0.3969999999999913,-0.0,0.0,False,1,36,0.4805194805194805,78.714,0.1996772389894711,78.7982,0.3332322013979475,78.8991,0.4787863014055363,1.0,1.0,0.2587966383089237,0.4104749687861195,0.110542751910723,37,13,0.4871794871794871,2,1,1,45.712872001950025,279.0,184.0,95.0,0.7674418604651163,59.0,2.0
16,5,2,39.0,78.181,2.0,20.815,36.297,21.069,202.0,183.0,259.0,280.0,0,38.0,True,1.0,-0.3470000000000084,-0.0,0.0,False,1,37,0.4935064935064935,78.54466666666667,0.3722799123022425,78.57059999999998,0.2715093001140978,78.81190000000001,0.524835519390222,1.0,1.0,0.221909215671635,0.2265067327916786,0.1252230010820601,38,14,0.5,2,1,1,45.93473631142341,280.0,183.0,97.0,0.7769230769230769,57.0,2.0
16,5,2,40.0,78.733,2.0,20.538,37.054,21.141,199.0,183.0,258.0,281.0,0,39.0,True,1.0,0.5520000000000067,-0.0,0.0,False,1,38,0.5064935064935064,78.48066666666666,0.2790274773275188,78.61120000000001,0.2789949821205764,78.6917,0.346323885293417,1.0,1.0,0.2128607526060179,0.2967384370113911,0.0887118932274534,39,14,0.5128205128205128,2,1,1,46.7430921812696,281.0,183.0,98.0,0.7683397683397684,59.0,2.0
16,5,2,41.0,78.694,2.0,20.486,36.988,21.22,195.0,185.0,265.0,280.0,0,40.0,True,1.0,-0.0390000000000014,-0.0,0.0,False,1,39,0.5194805194805194,78.536,0.3080568125694276,78.6122,0.2793522866354621,78.7218,0.3301827106521675,1.0,1.0,0.2442924476933335,0.310254411733281,0.0791675438547787,40,14,0.5256410256410257,2,1,1,48.19664580307085,280.0,185.0,95.0,0.7330827067669173,70.0,2.0
16,5,2,42.0,79.277,2.0,20.683,37.359,21.235,200.0,184.0,254.0,278.0,0,41.0,True,1.0,0.5829999999999984,-0.0,0.0,False,1,40,0.5324675324675324,78.90133333333334,0.3259207466606324,78.68260000000001,0.3973302153731612,78.737,0.3534829874458057,1.0,1.0,0.1289445617309997,0.4007010107299087,0.0696153718656915,41,14,0.5384615384615384,2,1,1,44.31703961232068,278.0,184.0,94.0,0.7843137254901961,54.0,2.0
16,5,2,43.0,77.865,2.0,20.293,36.71,20.862,203.0,183.0,255.0,275.0,0,42.0,True,1.0,-1.412000000000006,-0.0,0.0,False,1,41,0.5454545454545454,78.61200000000001,0.709562541126886,78.55,0.5450091742791555,78.6741,0.4455113044734327,1.0,1.0,0.1983418765666985,0.4000491219837513,0.1514638570748827,42,15,0.5512820512820513,2,1,1,43.14317249963583,275.0,183.0,92.0,0.79296875,52.0,2.0
16,5,2,44.0,78.276,2.0,20.687,36.752,20.837,199.0,185.0,255.0,275.0,0,43.0,True,1.0,0.4110000000000013,-0.0,0.0,False,1,42,0.5584415584415584,78.47266666666665,0.7262536286337946,78.56899999999999,0.5303890082274064,78.5698,0.3972300763093628,1.0,1.0,0.1627522657292341,0.2616253045864876,0.1947524069170952,43,15,0.5641025641025641,2,1,1,43.308967508665766,275.0,185.0,90.0,0.77734375,56.0,2.0
16,5,2,45.0,78.541,2.0,20.582,36.789,21.17,200.0,182.0,255.0,275.0,0,44.0,True,1.0,0.2650000000000005,-0.0,0.0,False,1,43,0.5714285714285714,78.22733333333333,0.340617576034639,78.53059999999999,0.5224378432392122,78.57090000000001,0.3971228331837056,1.0,1.0,0.1639777423920675,0.2677821876077084,0.1982062057555258,44,15,0.5769230769230769,2,1,1,44.11349000022555,275.0,182.0,93.0,0.78125,55.0,2.0
16,5,2,46.0,78.567,2.0,20.6,37.066,20.901,196.0,185.0,256.0,276.0,0,45.0,True,1.0,0.0259999999999962,-0.0,0.0,False,1,44,0.5844155844155844,78.46133333333334,0.1610289821856584,78.5052,0.5155494157192222,78.5587,0.3949596465635858,1.0,1.0,0.1614202589515931,0.2749394478789301,0.1867712504643157,45,15,0.5897435897435898,2,1,1,44.57484342840328,276.0,185.0,91.0,0.7626459143968871,60.0,2.0
